"Bore ID","Date","Variable","Result (m)","Quality Code","Agency"
"GW273314.1.1",2016-07-16 00:00:00.0,"SWL",5.67,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-17 00:00:00.0,"SWL",5.66,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-18 00:00:00.0,"SWL",5.65,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-19 00:00:00.0,"SWL",5.63,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-20 00:00:00.0,"SWL",5.62,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-21 00:00:00.0,"SWL",5.60,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-22 00:00:00.0,"SWL",5.58,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-23 00:00:00.0,"SWL",5.56,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-24 00:00:00.0,"SWL",5.56,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-25 00:00:00.0,"SWL",5.56,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-26 00:00:00.0,"SWL",5.56,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-27 00:00:00.0,"SWL",5.58,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-28 00:00:00.0,"SWL",5.59,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-29 00:00:00.0,"SWL",5.57,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-30 00:00:00.0,"SWL",5.55,"quality-E","WaterNSW"
"GW273314.1.1",2016-07-31 00:00:00.0,"SWL",5.54,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-01 00:00:00.0,"SWL",5.53,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-02 00:00:00.0,"SWL",5.49,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-03 00:00:00.0,"SWL",5.49,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-04 00:00:00.0,"SWL",5.53,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-05 00:00:00.0,"SWL",5.53,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-06 00:00:00.0,"SWL",5.52,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-07 00:00:00.0,"SWL",5.51,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-08 00:00:00.0,"SWL",5.50,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-09 00:00:00.0,"SWL",5.48,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-10 00:00:00.0,"SWL",5.45,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-11 00:00:00.0,"SWL",5.47,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-12 00:00:00.0,"SWL",5.47,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-13 00:00:00.0,"SWL",5.47,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-14 00:00:00.0,"SWL",5.48,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-15 00:00:00.0,"SWL",5.49,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-16 00:00:00.0,"SWL",5.48,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-17 00:00:00.0,"SWL",5.46,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-18 00:00:00.0,"SWL",5.44,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-19 00:00:00.0,"SWL",5.43,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-20 00:00:00.0,"SWL",5.42,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-21 00:00:00.0,"SWL",5.42,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-22 00:00:00.0,"SWL",5.39,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-23 00:00:00.0,"SWL",5.36,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-24 00:00:00.0,"SWL",5.34,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-25 00:00:00.0,"SWL",5.35,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-26 00:00:00.0,"SWL",5.37,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-27 00:00:00.0,"SWL",5.38,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-28 00:00:00.0,"SWL",5.38,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-29 00:00:00.0,"SWL",5.38,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-30 00:00:00.0,"SWL",5.38,"quality-E","WaterNSW"
"GW273314.1.1",2016-08-31 00:00:00.0,"SWL",5.36,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-01 00:00:00.0,"SWL",5.34,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-02 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-03 00:00:00.0,"SWL",5.32,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-04 00:00:00.0,"SWL",5.35,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-05 00:00:00.0,"SWL",5.36,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-06 00:00:00.0,"SWL",5.35,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-07 00:00:00.0,"SWL",5.34,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-08 00:00:00.0,"SWL",5.32,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-09 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-10 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-11 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-12 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-13 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-14 00:00:00.0,"SWL",5.26,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-15 00:00:00.0,"SWL",5.25,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-16 00:00:00.0,"SWL",5.27,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-17 00:00:00.0,"SWL",5.27,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-18 00:00:00.0,"SWL",5.22,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-19 00:00:00.0,"SWL",5.20,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-20 00:00:00.0,"SWL",5.21,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-21 00:00:00.0,"SWL",5.18,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-22 00:00:00.0,"SWL",5.17,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-23 00:00:00.0,"SWL",5.17,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-24 00:00:00.0,"SWL",5.16,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-25 00:00:00.0,"SWL",5.18,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-26 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-27 00:00:00.0,"SWL",5.18,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-28 00:00:00.0,"SWL",5.17,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-29 00:00:00.0,"SWL",5.12,"quality-E","WaterNSW"
"GW273314.1.1",2016-09-30 00:00:00.0,"SWL",5.14,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-01 00:00:00.0,"SWL",5.16,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-02 00:00:00.0,"SWL",5.17,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-03 00:00:00.0,"SWL",5.15,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-04 00:00:00.0,"SWL",5.16,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-05 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-06 00:00:00.0,"SWL",5.20,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-07 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-08 00:00:00.0,"SWL",5.16,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-09 00:00:00.0,"SWL",5.15,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-10 00:00:00.0,"SWL",5.14,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-11 00:00:00.0,"SWL",5.17,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-12 00:00:00.0,"SWL",5.16,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-13 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-14 00:00:00.0,"SWL",5.21,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-15 00:00:00.0,"SWL",5.22,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-16 00:00:00.0,"SWL",5.20,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-17 00:00:00.0,"SWL",5.20,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-18 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-19 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-20 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-21 00:00:00.0,"SWL",5.22,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-22 00:00:00.0,"SWL",5.22,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-23 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-24 00:00:00.0,"SWL",5.24,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-25 00:00:00.0,"SWL",5.25,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-26 00:00:00.0,"SWL",5.25,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-27 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-28 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-29 00:00:00.0,"SWL",5.24,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-30 00:00:00.0,"SWL",5.22,"quality-E","WaterNSW"
"GW273314.1.1",2016-10-31 00:00:00.0,"SWL",5.20,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-01 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-02 00:00:00.0,"SWL",5.21,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-03 00:00:00.0,"SWL",5.21,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-04 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-05 00:00:00.0,"SWL",5.18,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-06 00:00:00.0,"SWL",5.19,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-07 00:00:00.0,"SWL",5.20,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-08 00:00:00.0,"SWL",5.21,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-09 00:00:00.0,"SWL",5.22,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-10 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-11 00:00:00.0,"SWL",5.26,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-12 00:00:00.0,"SWL",5.24,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-13 00:00:00.0,"SWL",5.23,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-14 00:00:00.0,"SWL",5.28,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-15 00:00:00.0,"SWL",5.30,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-16 00:00:00.0,"SWL",5.32,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-17 00:00:00.0,"SWL",5.32,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-18 00:00:00.0,"SWL",5.30,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-19 00:00:00.0,"SWL",5.29,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-20 00:00:00.0,"SWL",5.31,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-21 00:00:00.0,"SWL",5.33,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-22 00:00:00.0,"SWL",5.32,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-23 00:00:00.0,"SWL",5.33,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-24 00:00:00.0,"SWL",5.36,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-25 00:00:00.0,"SWL",5.40,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-26 00:00:00.0,"SWL",5.42,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-27 00:00:00.0,"SWL",5.44,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-28 00:00:00.0,"SWL",5.46,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-29 00:00:00.0,"SWL",5.46,"quality-E","WaterNSW"
"GW273314.1.1",2016-11-30 00:00:00.0,"SWL",5.47,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-01 00:00:00.0,"SWL",5.48,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-02 00:00:00.0,"SWL",5.54,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-03 00:00:00.0,"SWL",5.57,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-04 00:00:00.0,"SWL",5.59,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-05 00:00:00.0,"SWL",5.61,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-06 00:00:00.0,"SWL",5.67,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-07 00:00:00.0,"SWL",5.69,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-08 00:00:00.0,"SWL",5.71,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-09 00:00:00.0,"SWL",5.79,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-10 00:00:00.0,"SWL",5.83,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-11 00:00:00.0,"SWL",5.85,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-12 00:00:00.0,"SWL",5.88,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-13 00:00:00.0,"SWL",5.88,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-14 00:00:00.0,"SWL",5.87,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-15 00:00:00.0,"SWL",5.90,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-16 00:00:00.0,"SWL",5.92,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-17 00:00:00.0,"SWL",5.94,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-18 00:00:00.0,"SWL",5.98,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-19 00:00:00.0,"SWL",6.00,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-20 00:00:00.0,"SWL",6.00,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-21 00:00:00.0,"SWL",6.03,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-22 00:00:00.0,"SWL",6.07,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-23 00:00:00.0,"SWL",6.09,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-24 00:00:00.0,"SWL",6.10,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-25 00:00:00.0,"SWL",6.11,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-26 00:00:00.0,"SWL",6.12,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-27 00:00:00.0,"SWL",6.13,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-28 00:00:00.0,"SWL",6.13,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-29 00:00:00.0,"SWL",6.13,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-30 00:00:00.0,"SWL",6.12,"quality-E","WaterNSW"
"GW273314.1.1",2016-12-31 00:00:00.0,"SWL",6.13,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-01 00:00:00.0,"SWL",6.17,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-02 00:00:00.0,"SWL",6.22,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-03 00:00:00.0,"SWL",6.25,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-04 00:00:00.0,"SWL",6.27,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-05 00:00:00.0,"SWL",6.29,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-06 00:00:00.0,"SWL",6.31,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-07 00:00:00.0,"SWL",6.33,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-08 00:00:00.0,"SWL",6.35,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-09 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-10 00:00:00.0,"SWL",6.39,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-11 00:00:00.0,"SWL",6.40,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-12 00:00:00.0,"SWL",6.40,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-13 00:00:00.0,"SWL",6.44,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-14 00:00:00.0,"SWL",6.47,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-15 00:00:00.0,"SWL",6.53,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-16 00:00:00.0,"SWL",6.56,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-17 00:00:00.0,"SWL",6.59,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-18 00:00:00.0,"SWL",6.61,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-19 00:00:00.0,"SWL",6.62,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-20 00:00:00.0,"SWL",6.63,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-21 00:00:00.0,"SWL",6.68,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-22 00:00:00.0,"SWL",6.73,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-23 00:00:00.0,"SWL",6.73,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-24 00:00:00.0,"SWL",6.73,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-25 00:00:00.0,"SWL",6.72,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-26 00:00:00.0,"SWL",6.70,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-27 00:00:00.0,"SWL",6.70,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-28 00:00:00.0,"SWL",6.69,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-29 00:00:00.0,"SWL",6.67,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-30 00:00:00.0,"SWL",6.64,"quality-E","WaterNSW"
"GW273314.1.1",2017-01-31 00:00:00.0,"SWL",6.60,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-01 00:00:00.0,"SWL",6.58,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-02 00:00:00.0,"SWL",6.56,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-03 00:00:00.0,"SWL",6.57,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-04 00:00:00.0,"SWL",6.59,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-05 00:00:00.0,"SWL",6.60,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-06 00:00:00.0,"SWL",6.62,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-07 00:00:00.0,"SWL",6.65,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-08 00:00:00.0,"SWL",6.69,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-09 00:00:00.0,"SWL",6.70,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-10 00:00:00.0,"SWL",6.69,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-11 00:00:00.0,"SWL",6.69,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-12 00:00:00.0,"SWL",6.68,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-13 00:00:00.0,"SWL",6.73,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-14 00:00:00.0,"SWL",6.77,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-15 00:00:00.0,"SWL",6.79,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-16 00:00:00.0,"SWL",6.81,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-17 00:00:00.0,"SWL",6.83,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-18 00:00:00.0,"SWL",6.82,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-19 00:00:00.0,"SWL",6.84,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-20 00:00:00.0,"SWL",6.87,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-21 00:00:00.0,"SWL",6.90,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-22 00:00:00.0,"SWL",6.90,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-23 00:00:00.0,"SWL",6.89,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-24 00:00:00.0,"SWL",6.87,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-25 00:00:00.0,"SWL",6.86,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-26 00:00:00.0,"SWL",6.86,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-27 00:00:00.0,"SWL",6.86,"quality-E","WaterNSW"
"GW273314.1.1",2017-02-28 00:00:00.0,"SWL",6.86,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-01 00:00:00.0,"SWL",6.84,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-02 00:00:00.0,"SWL",6.83,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-03 00:00:00.0,"SWL",6.80,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-04 00:00:00.0,"SWL",6.79,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-05 00:00:00.0,"SWL",6.74,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-06 00:00:00.0,"SWL",6.72,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-07 00:00:00.0,"SWL",6.71,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-08 00:00:00.0,"SWL",6.68,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-09 00:00:00.0,"SWL",6.64,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-10 00:00:00.0,"SWL",6.60,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-11 00:00:00.0,"SWL",6.55,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-12 00:00:00.0,"SWL",6.51,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-13 00:00:00.0,"SWL",6.46,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-14 00:00:00.0,"SWL",6.45,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-15 00:00:00.0,"SWL",6.41,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-16 00:00:00.0,"SWL",6.37,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-17 00:00:00.0,"SWL",6.33,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-18 00:00:00.0,"SWL",6.32,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-19 00:00:00.0,"SWL",6.27,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-20 00:00:00.0,"SWL",6.24,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-21 00:00:00.0,"SWL",6.20,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-22 00:00:00.0,"SWL",6.18,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-23 00:00:00.0,"SWL",6.16,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-24 00:00:00.0,"SWL",6.14,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-25 00:00:00.0,"SWL",6.10,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-26 00:00:00.0,"SWL",6.07,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-27 00:00:00.0,"SWL",6.04,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-28 00:00:00.0,"SWL",6.01,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-29 00:00:00.0,"SWL",5.99,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-30 00:00:00.0,"SWL",5.97,"quality-E","WaterNSW"
"GW273314.1.1",2017-03-31 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-01 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-02 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-03 00:00:00.0,"SWL",5.95,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-04 00:00:00.0,"SWL",5.94,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-05 00:00:00.0,"SWL",5.92,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-06 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-07 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-08 00:00:00.0,"SWL",5.90,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-09 00:00:00.0,"SWL",5.87,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-10 00:00:00.0,"SWL",5.87,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-11 00:00:00.0,"SWL",5.89,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-12 00:00:00.0,"SWL",5.90,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-13 00:00:00.0,"SWL",5.90,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-14 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-15 00:00:00.0,"SWL",5.89,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-16 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-17 00:00:00.0,"SWL",5.94,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-18 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-19 00:00:00.0,"SWL",5.99,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-20 00:00:00.0,"SWL",6.01,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-21 00:00:00.0,"SWL",6.02,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-22 00:00:00.0,"SWL",6.02,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-23 00:00:00.0,"SWL",6.02,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-24 00:00:00.0,"SWL",5.95,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-25 00:00:00.0,"SWL",5.91,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-26 00:00:00.0,"SWL",5.93,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-27 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-28 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-29 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-04-30 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-01 00:00:00.0,"SWL",5.96,"quality-E","WaterNSW"
"GW273314.1.1",2017-05-02 00:00:00.0,"SWL",5.95,"quality-E","WaterNSW"
